x1,x2,y1,d1y1dx1,d1y1dx2,d2y1dx1,d2y1dx2,d2y1dx1dx2
-0.428571428571429,-0.877551020408163,1.34835311568025,1.4416521540385,0.068602088715056,4.23490100673147,3.31528501844672,4.42773788362396
-0.387755102040816,-0.877551020408163,1.41082165597463,1.62175644681723,0.252951679196594,4.59510959228893,3.19042671085857,4.60784217640269
-0.346938775510204,-0.877551020408163,1.48094977466901,1.81717989639597,0.444960848078139,4.98595649144642,3.07322798167043,4.80326562598144
-0.306122448979592,-0.877551020408163,1.5593889736278,2.02922550650353,0.64528109722409,5.41004771166153,2.9643403327467,5.01531123608899
-0.26530612244898,-0.877551020408163,1.64684616960342,2.25930711064474,0.854619343386867,5.87021091994395,2.8644706808398,5.2453928402302
-0.224489795918367,-0.877551020408163,1.74408840766842,2.50895879896472,1.07374263163903,6.36951429658391,2.77438607102228,5.49504452855018
-0.183673469387755,-0.877551020408163,1.8519479755587,2.77984514693526,1.30348324971647,6.911286992525,2.69491879103004,5.76593087652072
-0.142857142857143,-0.877551020408163,1.97132795302812,3.07377231406408,1.54474427737306,7.49914132678264,2.62697192061694,6.05985804364954
-0.102040816326531,-0.877551020408163,2.10320823321537,3.39270008662856,1.79850560774747,8.1369968719116,2.57152535292167,6.37878581621403
-0.061224489795919,-0.877551020408163,2.24865205617114,3.73875494473007,2.0658304808904,8.82910658811462,2.52964232799492,6.72484067431553
-0.020408163265306,-0.877551020408163,2.4088130981084,4.11424424079457,2.34787257301482,9.58008518024361,2.50247652204966,7.10032997038003
0.020408163265306,-0.877551020408163,2.58494316364413,4.521671584056,2.64588368873771,10.3949398667665,2.49127973970287,7.50775731364147
0.061224489795918,-0.877551020408163,2.7784005323211,4.96375353359994,2.96122210760184,11.2791037658543,2.49741026049732,7.9498392631854
0.102040816326531,-0.877551020408163,2.99065901506103,5.44343771126977,3.29536164052893,12.238472121194,2.52234189535473,8.42952344085523
0.142857142857143,-0.877551020408163,3.22331778093368,5.96392245520505,3.64990145658874,13.2794416090646,2.56767381334486,8.95000818479051
0.183673469387755,-0.877551020408163,3.47811201976297,6.52867814505362,4.0265767456052,14.4089529887617,2.63514120429163,9.51476387463908
0.224489795918367,-0.877551020408163,3.75692451166389,7.14147034104543,4.42727028769328,15.6345373807453,2.72662684831003,10.1275560706309
0.265306122448979,-0.877551020408163,4.06179818065112,7.80638489120987,4.85402500686767,16.9643664810742,2.84417366941474,10.7924706207953
0.306122448979592,-0.877551020408163,4.39494971602184,8.52785517414129,5.30905759242555,18.407307046937,2.98999835690294,11.5139409037267
0.346938775510204,-0.877551020408163,4.7587843523344,9.31069165895638,5.79477327892527,19.9729800165672,3.16650614533298,12.2967773885418
0.387755102040816,-0.877551020408163,5.15591190652978,10.1601139795371,6.31378188330782,21.6718246577287,3.37630685164584,13.1461997091226
0.428571428571428,-0.877551020408163,5.58916417912484,11.0817857369172,6.86891520609003,23.5151681724889,3.62223227635838,14.0678714665027
0.469387755102041,-0.877551020408163,6.06161383550129,12.0818522618601,7.46324591265365,25.5153012223747,3.90735508485231,15.0679379914456
0.510204081632653,-0.877551020408163,6.57659489318328,13.1669815894141,8.1001080205228,27.6855598774826,4.23500929465178,16.1530673189995
0.551020408163265,-0.877551020408163,7.13772495170423,14.3444089186459,8.78311912923092,30.0404145359463,4.60881250529021,17.3304946482314
0.591836734693877,-0.877551020408163,7.7489293132827,15.6219848539928,9.51620454099654,32.5955664066402,5.03269001898616,18.6080705835783
0.63265306122449,-0.877551020408163,8.41446715513403,17.0082277498855,10.303623433035,35.3680521984255,5.51090101295497,19.994313479471
0.673469387755102,-0.877551020408163,9.13895992792411,18.5123805076556,11.1499972560123,38.3763577139657,6.04806693786253,21.4984662372411
0.714285714285714,-0.877551020408163,9.92742216971448,20.1444722034263,12.0603405479898,41.6405411055072,6.64920233177038,23.1305579330118
0.755102040816326,-0.877551020408163,10.7852949408536,21.9153849578946,13.0400943693161,45.1823666144436,7.31974825502698,24.90147068748
0.795918367346939,-0.877551020408163,11.7184821027446,23.8369264938665,14.0951625813942,49.0254496863874,8.06560856903542,26.8230122234519
0.836734693877551,-0.877551020408163,12.7333896823811,25.9219088653295,15.2319512112179,53.1954144293134,8.89318930078942,28.9079945949149
0.877551020408163,-0.877551020408163,13.8369685851186,28.1842338829944,16.4574111641425,57.7200644646433,9.80944135564438,31.1703196125799
0.918367346938775,-0.877551020408163,15.0367609404715,30.6389858058902,17.7790845696826,62.6295683104349,10.8219068631148,33.6250715354757
0.959183673469388,-0.877551020408163,16.3409503899519,33.302531917041,19.2051550693502,67.9566605327365,11.9387694647126,36.2886176466265
1,-0.877551020408163,17.7584166522479,36.1926316538231,20.7445023818334,73.7368600063007,13.1689088791262,39.1787173834086
-1,-0.836734693877551,0.937519366763339,0.11758223155896,-1.74867431104098,1.4068021310964,5.37210869603941,2.80377590936328
-0.959183673469388,-0.836734693877551,0.943523036875113,0.177411517414283,-1.63303008265148,1.52646070280704,5.19710872005828,2.8636051952186
-0.918367346938775,-0.836734693877551,0.952071161083759,0.242329711463351,-1.5148414001651,1.65629709090518,5.02465319817403,2.92852338926767
-0.877551020408163,-0.836734693877551,0.963380163388281,0.312769661704167,-1.39389183958285,1.79717699138681,4.85495855438565,2.99896333950848
-0.836734693877551,-0.836734693877551,0.977684876194966,0.389201032949312,-1.26994656849844,1.9500397338771,4.68825962109943,3.07539471075363
-0.795918367346939,-0.836734693877551,0.995240106083947,0.47213343835905,-1.14275078033173,2.11590454469658,4.52481120489551,3.15832711616337
-0.755102040816326,-0.836734693877551,1.01632233275538,0.562119837333699,-1.01202799538257,2.29587734264588,4.36488978547405,3.24831351513802
-0.714285714285714,-0.836734693877551,1.04123155248316,0.659760222421021,-0.877478217377068,2.49115811282052,4.20879535910892,3.34595390022534
-0.673469387755102,-0.836734693877551,1.07029327836747,0.765705619821426,-0.738775933215026,2.70304890762133,4.05685343890034,3.45189929762574
-0.63265306122449,-0.836734693877551,1.10386071072323,0.880662430164723,-0.595567942581537,2.93296252830792,3.90941722516319,3.56685610796904
-0.591836734693878,-0.836734693877551,1.14231709207546,1.00539713850094,-0.447471002951587,3.18243194498037,3.76686996042252,3.69159081630526
-0.551020408163265,-0.836734693877551,1.18607826246387,1.14074142490954,-0.294069274285447,3.45312051779757,3.62962748471803,3.82693510271386
-0.510204081632653,-0.836734693877551,1.23559543209442,1.28759770980241,-0.134911546377172,3.74683308758331,3.49814100825568,3.97379138760673
-0.469387755102041,-0.836734693877551,1.29135818982459,1.44694517089454,0.03049176963073,4.06552800976755,3.37290011989295,4.13313884869885
