y1,t,x1
0.95717863,0.502512563,40.70351759
0.961602328,0.502512563,41.20603015
0.965786376,0.502512563,41.70854271
0.969729729,0.502512563,42.21105528
0.973431405,0.502512563,42.71356784
0.976890482,0.502512563,43.2160804
0.980106097,0.502512563,43.71859296
0.983077449,0.502512563,44.22110553
0.985803798,0.502512563,44.72361809
0.988284463,0.502512563,45.22613065
0.990518828,0.502512563,45.72864322
0.992506334,0.502512563,46.23115578
0.994246487,0.502512563,46.73366834
0.995738853,0.502512563,47.2361809
0.99698306,0.502512563,47.73869347
0.997978798,0.502512563,48.24120603
0.998725818,0.502512563,48.74371859
0.999223936,0.502512563,49.24623116
0.999473025,0.502512563,49.74874372
0.999473025,0.502512563,50.25125628
0.999223936,0.502512563,50.75376884
0.998725818,0.502512563,51.25628141
0.997978798,0.502512563,51.75879397
0.99698306,0.502512563,52.26130653
0.995738853,0.502512563,52.7638191
0.994246487,0.502512563,53.26633166
0.992506334,0.502512563,53.76884422
0.990518828,0.502512563,54.27135678
0.988284463,0.502512563,54.77386935
0.985803798,0.502512563,55.27638191
0.983077449,0.502512563,55.77889447
0.980106097,0.502512563,56.28140704
0.976890482,0.502512563,56.7839196
0.973431405,0.502512563,57.28643216
0.969729729,0.502512563,57.78894472
0.965786376,0.502512563,58.29145729
0.961602328,0.502512563,58.79396985
0.95717863,0.502512563,59.29648241
0.952516382,0.502512563,59.79899497
0.947616747,0.502512563,60.30150754
0.942480946,0.502512563,60.8040201
0.937110259,0.502512563,61.30653266
0.931506025,0.502512563,61.80904523
0.92566964,0.502512563,62.31155779
0.919602558,0.502512563,62.81407035
0.913306292,0.502512563,63.31658291
0.906782412,0.502512563,63.81909548
0.900032542,0.502512563,64.32160804
0.893058365,0.502512563,64.8241206
0.885861619,0.502512563,65.32663317
0.878444098,0.502512563,65.82914573
0.87080765,0.502512563,66.33165829
0.862954179,0.502512563,66.83417085
0.854885641,0.502512563,67.33668342
0.846604048,0.502512563,67.83919598
0.838111463,0.502512563,68.34170854
0.829410004,0.502512563,68.84422111
0.820501838,0.502512563,69.34673367
0.811389186,0.502512563,69.84924623
0.802074319,0.502512563,70.35175879
0.792559558,0.502512563,70.85427136
0.782847274,0.502512563,71.35678392
0.772939889,0.502512563,71.85929648
0.762839871,0.502512563,72.36180905
0.752549737,0.502512563,72.86432161
0.742072052,0.502512563,73.36683417
0.731409427,0.502512563,73.86934673
0.720564519,0.502512563,74.3718593
0.709540032,0.502512563,74.87437186
0.698338712,0.502512563,75.37688442
0.686963352,0.502512563,75.87939698
0.675416786,0.502512563,76.38190955
0.663701892,0.502512563,76.88442211
0.651821589,0.502512563,77.38693467
0.63977884,0.502512563,77.88944724
0.627576643,0.502512563,78.3919598
0.615218042,0.502512563,78.89447236
0.602706115,0.502512563,79.39698492
0.590043981,0.502512563,79.89949749
0.577234796,0.502512563,80.40201005
0.564281752,0.502512563,80.90452261
0.551188077,0.502512563,81.40703518
0.537957034,0.502512563,81.90954774
0.524591922,0.502512563,82.4120603
0.51109607,0.502512563,82.91457286
0.497472842,0.502512563,83.41708543
0.483725633,0.502512563,83.91959799
0.46985787,0.502512563,84.42211055
0.455873008,0.502512563,84.92462312
0.441774534,0.502512563,85.42713568
0.427565959,0.502512563,85.92964824
0.413250827,0.502512563,86.4321608
0.398832704,0.502512563,86.93467337
0.384315183,0.502512563,87.43718593
0.369701883,0.502512563,87.93969849
0.354996445,0.502512563,88.44221106
0.340202535,0.502512563,88.94472362
0.325323839,0.502512563,89.44723618
0.310364066,0.502512563,89.94974874
0.295326943,0.502512563,90.45226131
0.280216219,0.502512563,90.95477387
0.265035659,0.502512563,91.45728643
0.249789046,0.502512563,91.95979899
0.234480181,0.502512563,92.46231156
0.219112879,0.502512563,92.96482412
0.203690969,0.502512563,93.46733668
0.188218295,0.502512563,93.96984925
0.172698713,0.502512563,94.47236181
0.15713609,0.502512563,94.97487437
0.141534307,0.502512563,95.47738693
0.12589725,0.502512563,95.9798995
0.110228816,0.502512563,96.48241206
0.094532912,0.502512563,96.98492462
0.078813447,0.502512563,97.48743719
0.063074341,0.502512563,97.98994975
0.047319516,0.502512563,98.49246231
0.031552897,0.502512563,98.99497487
0.015778415,0.502512563,99.49748744
1.22E-16,0.502512563,100
0,0.552763819,0
0.015777632,0.552763819,0.502512563
0.031551332,0.552763819,1.005025126
0.047317169,0.552763819,1.507537688
0.063071213,0.552763819,2.010050251
0.078809539,0.552763819,2.512562814
0.094528223,0.552763819,3.015075377
0.110223349,0.552763819,3.51758794
0.125891006,0.552763819,4.020100503
0.141527287,0.552763819,4.522613065
0.157128297,0.552763819,5.025125628
0.172690148,0.552763819,5.527638191
0.18820896,0.552763819,6.030150754
0.203680867,0.552763819,6.532663317
0.219102012,0.552763819,7.035175879
0.234468552,0.552763819,7.537688442
0.249776658,0.552763819,8.040201005
0.265022514,0.552763819,8.542713568
0.280202321,0.552763819,9.045226131
0.295312296,0.552763819,9.547738693
0.310348673,0.552763819,10.05025126
0.325307705,0.552763819,10.55276382
0.340185662,0.552763819,11.05527638
0.354978839,0.552763819,11.55778894
0.369683547,0.552763819,12.06030151
0.384296123,0.552763819,12.56281407
0.398812924,0.552763819,13.06532663
0.413230332,0.552763819,13.5678392
0.427544754,0.552763819,14.07035176
0.441752624,0.552763819,14.57286432
0.455850399,0.552763819,15.07537688
0.469834567,0.552763819,15.57788945
0.483701643,0.552763819,16.08040201
0.49744817,0.552763819,16.58291457
0.511070722,0.552763819,17.08542714
0.524565905,0.552763819,17.5879397
0.537930355,0.552763819,18.09045226
0.551160741,0.552763819,18.59296482
0.564253766,0.552763819,19.09547739
0.577206168,0.552763819,19.59798995
0.590014718,0.552763819,20.10050251
0.602676224,0.552763819,20.60301508
0.61518753,0.552763819,21.10552764
0.627545519,0.552763819,21.6080402
0.63974711,0.552763819,22.11055276
0.651789263,0.552763819,22.61306533
0.663668976,0.552763819,23.11557789
0.675383289,0.552763819,23.61809045
0.686929282,0.552763819,24.12060302
0.698304078,0.552763819,24.62311558
0.709504842,0.552763819,25.12562814
0.720528783,0.552763819,25.6281407
0.731373152,0.552763819,26.13065327
0.742035249,0.552763819,26.63316583
0.752512414,0.552763819,27.13567839
0.762802038,0.552763819,27.63819095
0.772901555,0.552763819,28.14070352
0.782808449,0.552763819,28.64321608
0.792520251,0.552763819,29.14572864
0.80203454,0.552763819,29.64824121
0.811348945,0.552763819,30.15075377
0.820461145,0.552763819,30.65326633
0.82936887,0.552763819,31.15577889
0.838069897,0.552763819,31.65829146
0.846562061,0.552763819,32.16080402
0.854843243,0.552763819,32.66331658
0.86291138,0.552763819,33.16582915
0.870764462,0.552763819,33.66834171
0.878400531,0.552763819,34.17085427
0.885817685,0.552763819,34.67336683
0.893014074,0.552763819,35.1758794
0.899987905,0.552763819,35.67839196
0.90673744,0.552763819,36.18090452
0.913260997,0.552763819,36.68341709
0.919556951,0.552763819,37.18592965
0.925623731,0.552763819,37.68844221
0.931459827,0.552763819,38.19095477
0.937063783,0.552763819,38.69346734
0.942434204,0.552763819,39.1959799
0.94756975,0.552763819,39.69849246
0.952469142,0.552763819,40.20100503
0.957131159,0.552763819,40.70351759
0.961554638,0.552763819,41.20603015
0.965738478,0.552763819,41.70854271
0.969681636,0.552763819,42.21105528
0.973383128,0.552763819,42.71356784
0.976842033,0.552763819,43.2160804
0.980057489,0.552763819,43.71859296
0.983028694,0.552763819,44.22110553
0.985754907,0.552763819,44.72361809
0.98823545,0.552763819,45.22613065
0.990469703,0.552763819,45.72864322
0.992457111,0.552763819,46.23115578
0.994197178,0.552763819,46.73366834
0.99568947,0.552763819,47.2361809
0.996933615,0.552763819,47.73869347
0.997929303,0.552763819,48.24120603
0.998676287,0.552763819,48.74371859
0.999174379,0.552763819,49.24623116
0.999423457,0.552763819,49.74874372
0.999423457,0.552763819,50.25125628
0.999174379,0.552763819,50.75376884
0.998676287,0.552763819,51.25628141
0.997929303,0.552763819,51.75879397
0.996933615,0.552763819,52.26130653
0.99568947,0.552763819,52.7638191
0.994197178,0.552763819,53.26633166
0.992457111,0.552763819,53.76884422
0.990469703,0.552763819,54.27135678
0.98823545,0.552763819,54.77386935
0.985754907,0.552763819,55.27638191
0.983028694,0.552763819,55.77889447
0.980057489,0.552763819,56.28140704
0.976842033,0.552763819,56.7839196
0.973383128,0.552763819,57.28643216
0.969681636,0.552763819,57.78894472
0.965738478,0.552763819,58.29145729
0.961554638,0.552763819,58.79396985
0.957131159,0.552763819,59.29648241
0.952469142,0.552763819,59.79899497
0.94756975,0.552763819,60.30150754
0.942434204,0.552763819,60.8040201
0.937063783,0.552763819,61.30653266
0.931459827,0.552763819,61.80904523
0.925623731,0.552763819,62.31155779
0.919556951,0.552763819,62.81407035
0.913260997,0.552763819,63.31658291
0.90673744,0.552763819,63.81909548
0.899987905,0.552763819,64.32160804
0.893014074,0.552763819,64.8241206
0.885817685,0.552763819,65.32663317
0.878400531,0.552763819,65.82914573
0.870764462,0.552763819,66.33165829
0.86291138,0.552763819,66.83417085
0.854843243,0.552763819,67.33668342
0.846562061,0.552763819,67.83919598
0.838069897,0.552763819,68.34170854
0.82936887,0.552763819,68.84422111
0.820461145,0.552763819,69.34673367
0.811348945,0.552763819,69.84924623
0.80203454,0.552763819,70.35175879
0.792520251,0.552763819,70.85427136
0.782808449,0.552763819,71.35678392
0.772901555,0.552763819,71.85929648
0.762802038,0.552763819,72.36180905
0.752512414,0.552763819,72.86432161
0.742035249,0.552763819,73.36683417
0.731373152,0.552763819,73.86934673
0.720528783,0.552763819,74.3718593
0.709504842,0.552763819,74.87437186
0.698304078,0.552763819,75.37688442
0.686929282,0.552763819,75.87939698
0.675383289,0.552763819,76.38190955
0.663668976,0.552763819,76.88442211
0.651789263,0.552763819,77.38693467
0.63974711,0.552763819,77.88944724
0.627545519,0.552763819,78.3919598
0.61518753,0.552763819,78.89447236
0.602676224,0.552763819,79.39698492
0.590014718,0.552763819,79.89949749
0.577206168,0.552763819,80.40201005
0.564253766,0.552763819,80.90452261
0.551160741,0.552763819,81.40703518
0.537930355,0.552763819,81.90954774
0.524565905,0.552763819,82.4120603
0.511070722,0.552763819,82.91457286
0.49744817,0.552763819,83.41708543
0.483701643,0.552763819,83.91959799
0.469834567,0.552763819,84.42211055
0.455850399,0.552763819,84.92462312
0.441752624,0.552763819,85.42713568
0.427544754,0.552763819,85.92964824
0.413230332,0.552763819,86.4321608
0.398812924,0.552763819,86.93467337
0.384296123,0.552763819,87.43718593
0.369683547,0.552763819,87.93969849
0.354978839,0.552763819,88.44221106
0.340185662,0.552763819,88.94472362
0.325307705,0.552763819,89.44723618
0.310348673,0.552763819,89.94974874
0.295312296,0.552763819,90.45226131
0.280202321,0.552763819,90.95477387
0.265022514,0.552763819,91.45728643
0.249776658,0.552763819,91.95979899
0.234468552,0.552763819,92.46231156
0.219102012,0.552763819,92.96482412
0.203680867,0.552763819,93.46733668
0.18820896,0.552763819,93.96984925
0.172690148,0.552763819,94.47236181
0.157128297,0.552763819,94.97487437
0.141527287,0.552763819,95.47738693
0.125891006,0.552763819,95.9798995
0.110223349,0.552763819,96.48241206
0.094528223,0.552763819,96.98492462
0.078809539,0.552763819,97.48743719
0.063071213,0.552763819,97.98994975
0.047317169,0.552763819,98.49246231
0.031551332,0.552763819,98.99497487
0.015777632,0.552763819,99.49748744
1.22E-16,0.552763819,100
0,0.603015075,0
0.01577685,0.603015075,0.502512563
0.031549767,0.603015075,1.005025126
0.047314822,0.603015075,1.507537688
0.063068085,0.603015075,2.010050251
0.07880563,0.603015075,2.512562814
0.094523535,0.603015075,3.015075377
0.110217883,0.603015075,3.51758794
0.125884762,0.603015075,4.020100503
0.141520268,0.603015075,4.522613065
0.157120505,0.603015075,5.025125628
0.172681583,0.603015075,5.527638191
0.188199626,0.603015075,6.030150754
0.203670765,0.603015075,6.532663317
0.219091145,0.603015075,7.035175879
0.234456924,0.603015075,7.537688442
0.24976427,0.603015075,8.040201005
0.265009371,0.603015075,8.542713568
0.280188425,0.603015075,9.045226131
0.29529765,0.603015075,9.547738693
0.310333281,0.603015075,10.05025126
0.325291571,0.603015075,10.55276382
0.340168791,0.603015075,11.05527638
0.354961234,0.603015075,11.55778894
0.369665213,0.603015075,12.06030151
0.384277064,0.603015075,12.56281407
0.398793145,0.603015075,13.06532663
0.413209838,0.603015075,13.5678392
0.42752355,0.603015075,14.07035176
0.441730715,0.603015075,14.57286432
0.455827792,0.603015075,15.07537688
0.469811266,0.603015075,15.57788945
0.483677654,0.603015075,16.08040201
0.497423499,0.603015075,16.58291457
0.511045375,0.603015075,17.08542714
0.524539889,0.603015075,17.5879397
0.537903676,0.603015075,18.09045226
0.551133406,0.603015075,18.59296482
0.564225782,0.603015075,19.09547739
0.577177542,0.603015075,19.59798995
0.589985456,0.603015075,20.10050251
0.602646334,0.603015075,20.60301508
0.61515702,0.603015075,21.10552764
0.627514396,0.603015075,21.6080402
0.639715382,0.603015075,22.11055276
0.651756937,0.603015075,22.61306533
0.663636061,0.603015075,23.11557789
0.675349793,0.603015075,23.61809045
0.686895214,0.603015075,24.12060302
0.698269446,0.603015075,24.62311558
0.709469654,0.603015075,25.12562814
0.720493048,0.603015075,25.6281407
0.73133688,0.603015075,26.13065327
0.741998448,0.603015075,26.63316583
0.752475093,0.603015075,27.13567839
0.762764207,0.603015075,27.63819095
0.772863223,0.603015075,28.14070352
0.782769626,0.603015075,28.64321608
0.792480946,0.603015075,29.14572864
0.801994763,0.603015075,29.64824121
0.811308707,0.603015075,30.15075377
0.820420455,0.603015075,30.65326633
0.829327737,0.603015075,31.15577889
0.838028334,0.603015075,31.65829146
0.846520076,0.603015075,32.16080402
0.854800847,0.603015075,32.66331658
0.862868585,0.603015075,33.16582915
0.870721277,0.603015075,33.66834171
0.878356967,0.603015075,34.17085427
0.885773753,0.603015075,34.67336683
0.892969785,0.603015075,35.1758794
0.89994327,0.603015075,35.67839196
0.90669247,0.603015075,36.18090452
0.913215704,0.603015075,36.68341709
0.919511345,0.603015075,37.18592965
0.925577825,0.603015075,37.68844221
0.931413631,0.603015075,38.19095477
0.93701731,0.603015075,38.69346734
0.942387464,0.603015075,39.1959799
0.947522756,0.603015075,39.69849246
0.952421904,0.603015075,40.20100503
0.95708369,0.603015075,40.70351759
0.96150695,0.603015075,41.20603015
0.965690582,0.603015075,41.70854271
0.969633544,0.603015075,42.21105528
0.973334853,0.603015075,42.71356784
0.976793587,0.603015075,43.2160804
0.980008883,0.603015075,43.71859296
0.982979941,0.603015075,44.22110553
0.985706019,0.603015075,44.72361809
0.988186438,0.603015075,45.22613065
0.990420581,0.603015075,45.72864322
0.99240789,0.603015075,46.23115578
0.994147871,0.603015075,46.73366834
0.995640089,0.603015075,47.2361809
0.996884172,0.603015075,47.73869347
0.997879811,0.603015075,48.24120603
0.998626758,0.603015075,48.74371859
0.999124826,0.603015075,49.24623116
0.99937389,0.603015075,49.74874372
0.99937389,0.603015075,50.25125628
0.999124826,0.603015075,50.75376884
0.998626758,0.603015075,51.25628141
0.997879811,0.603015075,51.75879397
0.996884172,0.603015075,52.26130653
0.995640089,0.603015075,52.7638191
0.994147871,0.603015075,53.26633166
0.99240789,0.603015075,53.76884422
0.990420581,0.603015075,54.27135678
0.988186438,0.603015075,54.77386935
0.985706019,0.603015075,55.27638191
0.982979941,0.603015075,55.77889447
0.980008883,0.603015075,56.28140704
0.976793587,0.603015075,56.7839196
0.973334853,0.603015075,57.28643216
0.969633544,0.603015075,57.78894472
0.965690582,0.603015075,58.29145729
0.96150695,0.603015075,58.79396985
0.95708369,0.603015075,59.29648241
0.952421904,0.603015075,59.79899497
0.947522756,0.603015075,60.30150754
0.942387464,0.603015075,60.8040201
0.93701731,0.603015075,61.30653266
0.931413631,0.603015075,61.80904523
0.925577825,0.603015075,62.31155779
0.919511345,0.603015075,62.81407035
0.913215704,0.603015075,63.31658291
0.90669247,0.603015075,63.81909548
0.89994327,0.603015075,64.32160804
0.892969785,0.603015075,64.8241206
0.885773753,0.603015075,65.32663317
0.878356967,0.603015075,65.82914573
0.870721277,0.603015075,66.33165829
0.862868585,0.603015075,66.83417085
0.854800847,0.603015075,67.33668342
0.846520076,0.603015075,67.83919598
0.838028334,0.603015075,68.34170854
0.829327737,0.603015075,68.84422111
0.820420455,0.603015075,69.34673367
0.811308707,0.603015075,69.84924623
0.801994763,0.603015075,70.35175879
0.792480946,0.603015075,70.85427136
0.782769626,0.603015075,71.35678392
0.772863223,0.603015075,71.85929648
0.762764207,0.603015075,72.36180905
0.752475093,0.603015075,72.86432161
0.741998448,0.603015075,73.36683417
0.73133688,0.603015075,73.86934673
0.720493048,0.603015075,74.3718593
0.709469654,0.603015075,74.87437186
0.698269446,0.603015075,75.37688442
0.686895214,0.603015075,75.87939698
0.675349793,0.603015075,76.38190955
0.663636061,0.603015075,76.88442211
0.651756937,0.603015075,77.38693467
0.639715382,0.603015075,77.88944724
0.627514396,0.603015075,78.3919598
0.61515702,0.603015075,78.89447236
0.602646334,0.603015075,79.39698492
0.589985456,0.603015075,79.89949749
0.577177542,0.603015075,80.40201005
0.564225782,0.603015075,80.90452261
0.551133406,0.603015075,81.40703518
0.537903676,0.603015075,81.90954774
0.524539889,0.603015075,82.4120603
0.511045375,0.603015075,82.91457286
0.497423499,0.603015075,83.41708543
0.483677654,0.603015075,83.91959799
0.469811266,0.603015075,84.42211055
0.455827792,0.603015075,84.92462312
0.441730715,0.603015075,85.42713568
0.42752355,0.603015075,85.92964824
0.413209838,0.603015075,86.4321608
0.398793145,0.603015075,86.93467337
0.384277064,0.603015075,87.43718593
0.369665213,0.603015075,87.93969849
0.354961234,0.603015075,88.44221106
0.340168791,0.603015075,88.94472362
0.325291571,0.603015075,89.44723618
0.310333281,0.603015075,89.94974874
0.29529765,0.603015075,90.45226131
0.280188425,0.603015075,90.95477387
0.265009371,0.603015075,91.45728643
0.24976427,0.603015075,91.95979899
0.234456924,0.603015075,92.46231156
0.219091145,0.603015075,92.96482412
0.203670765,0.603015075,93.46733668
0.188199626,0.603015075,93.96984925
0.172681583,0.603015075,94.47236181
0.157120505,0.603015075,94.97487437
0.141520268,0.603015075,95.47738693
0.125884762,0.603015075,95.9798995
0.110217883,0.603015075,96.48241206
0.094523535,0.603015075,96.98492462
0.07880563,0.603015075,97.48743719
0.063068085,0.603015075,97.98994975
0.047314822,0.603015075,98.49246231
0.031549767,0.603015075,98.99497487
0.01577685,0.603015075,99.49748744
1.22E-16,0.603015075,100
0,0.653266332,0
0.015776067,0.653266332,0.502512563
0.031548203,0.653266332,1.005025126
0.047312476,0.653266332,1.507537688
0.063064957,0.653266332,2.010050251
0.078801722,0.653266332,2.512562814
0.094518847,0.653266332,3.015075377
0.110212417,0.653266332,3.51758794
0.125878519,0.653266332,4.020100503
0.14151325,0.653266332,4.522613065
0.157112712,0.653266332,5.025125628
0.172673019,0.653266332,5.527638191
0.188190292,0.653266332,6.030150754
0.203660664,0.653266332,6.532663317
0.21908028,0.653266332,7.035175879
0.234445296,0.653266332,7.537688442
0.249751883,0.653266332,8.040201005
0.264996228,0.653266332,8.542713568
0.280174529,0.653266332,9.045226131
0.295283005,0.653266332,9.547738693
0.310317891,0.653266332,10.05025126
0.325275438,0.653266332,10.55276382
0.34015192,0.653266332,11.05527638
0.35494363,0.653266332,11.55778894
0.369646879,0.653266332,12.06030151
0.384258006,0.653266332,12.56281407
0.398773366,0.653266332,13.06532663
0.413189345,0.653266332,13.5678392
0.427502348,0.653266332,14.07035176
0.441708808,0.653266332,14.57286432
0.455805185,0.653266332,15.07537688
0.469787966,0.653266332,15.57788945
0.483653666,0.653266332,16.08040201
0.497398829,0.653266332,16.58291457
0.51102003,0.653266332,17.08542714
0.524513874,0.653266332,17.5879397
0.537876999,0.653266332,18.09045226
0.551106073,0.653266332,18.59296482
0.5641978,0.653266332,19.09547739
0.577148917,0.653266332,19.59798995
0.589956196,0.653266332,20.10050251
0.602616446,0.653266332,20.60301508
0.615126511,0.653266332,21.10552764
0.627483274,0.653266332,21.6080402
0.639683655,0.653266332,22.11055276
0.651724613,0.653266332,22.61306533
0.663603148,0.653266332,23.11557789
0.675316299,0.653266332,23.61809045
0.686861147,0.653266332,24.12060302
0.698234815,0.653266332,24.62311558
0.709434468,0.653266332,25.12562814
0.720457316,0.653266332,25.6281407
0.73130061,0.653266332,26.13065327
0.741961648,0.653266332,26.63316583
0.752437775,0.653266332,27.13567839
0.762726378,0.653266332,27.63819095
0.772824893,0.653266332,28.14070352
0.782730805,0.653266332,28.64321608
0.792441643,0.653266332,29.14572864
0.801954989,0.653266332,29.64824121
0.81126847,0.653266332,30.15075377
0.820379766,0.653266332,30.65326633
0.829286607,0.653266332,31.15577889
0.837986772,0.653266332,31.65829146
0.846478093,0.653266332,32.16080402
0.854758454,0.653266332,32.66331658
0.862825791,0.653266332,33.16582915
0.870678094,0.653266332,33.66834171
0.878313405,0.653266332,34.17085427
0.885729823,0.653266332,34.67336683
0.892925498,0.653266332,35.1758794
0.899898638,0.653266332,35.67839196
0.906647503,0.653266332,36.18090452
0.913170413,0.653266332,36.68341709
0.919465742,0.653266332,37.18592965
0.925531921,0.653266332,37.68844221
0.931367438,0.653266332,38.19095477
0.936970839,0.653266332,38.69346734
0.942340727,0.653266332,39.1959799
0.947475763,0.653266332,39.69849246
0.952374669,0.653266332,40.20100503
0.957036224,0.653266332,40.70351759
0.961459264,0.653266332,41.20603015
0.965642689,0.653266332,41.70854271
0.969585456,0.653266332,42.21105528
0.973286581,0.653266332,42.71356784
0.976745143,0.653266332,43.2160804
0.97996028,0.653266332,43.71859296
0.98293119,0.653266332,44.22110553
0.985657133,0.653266332,44.72361809
0.98813743,0.653266332,45.22613065
0.990371462,0.653266332,45.72864322
0.992358672,0.653266332,46.23115578
0.994098566,0.653266332,46.73366834
0.99559071,0.653266332,47.2361809
0.996834732,0.653266332,47.73869347
0.997830322,0.653266332,48.24120603
0.998577231,0.653266332,48.74371859
0.999075274,0.653266332,49.24623116
0.999324327,0.653266332,49.74874372
0.999324327,0.653266332,50.25125628
0.999075274,0.653266332,50.75376884
0.998577231,0.653266332,51.25628141
0.997830322,0.653266332,51.75879397
0.996834732,0.653266332,52.26130653
0.99559071,0.653266332,52.7638191
0.994098566,0.653266332,53.26633166
0.992358672,0.653266332,53.76884422
0.990371462,0.653266332,54.27135678
0.98813743,0.653266332,54.77386935
0.985657133,0.653266332,55.27638191
0.98293119,0.653266332,55.77889447
0.97996028,0.653266332,56.28140704
0.976745143,0.653266332,56.7839196
0.973286581,0.653266332,57.28643216
0.969585456,0.653266332,57.78894472
0.965642689,0.653266332,58.29145729
0.961459264,0.653266332,58.79396985
0.957036224,0.653266332,59.29648241
0.952374669,0.653266332,59.79899497
0.947475763,0.653266332,60.30150754
0.942340727,0.653266332,60.8040201
0.936970839,0.653266332,61.30653266
0.931367438,0.653266332,61.80904523
0.925531921,0.653266332,62.31155779
0.919465742,0.653266332,62.81407035
0.913170413,0.653266332,63.31658291
0.906647503,0.653266332,63.81909548
0.899898638,0.653266332,64.32160804
0.892925498,0.653266332,64.8241206
0.885729823,0.653266332,65.32663317
0.878313405,0.653266332,65.82914573
0.870678094,0.653266332,66.33165829
0.862825791,0.653266332,66.83417085
0.854758454,0.653266332,67.33668342
0.846478093,0.653266332,67.83919598
0.837986772,0.653266332,68.34170854
0.829286607,0.653266332,68.84422111
0.820379766,0.653266332,69.34673367
0.81126847,0.653266332,69.84924623
0.801954989,0.653266332,70.35175879
0.792441643,0.653266332,70.85427136
0.782730805,0.653266332,71.35678392
0.772824893,0.653266332,71.85929648
0.762726378,0.653266332,72.36180905
0.752437775,0.653266332,72.86432161
0.741961648,0.653266332,73.36683417
0.73130061,0.653266332,73.86934673
0.720457316,0.653266332,74.3718593
0.709434468,0.653266332,74.87437186
0.698234815,0.653266332,75.37688442
0.686861147,0.653266332,75.87939698
0.675316299,0.653266332,76.38190955
0.663603148,0.653266332,76.88442211
0.651724613,0.653266332,77.38693467
0.639683655,0.653266332,77.88944724
0.627483274,0.653266332,78.3919598
0.615126511,0.653266332,78.89447236
0.602616446,0.653266332,79.39698492
0.589956196,0.653266332,79.89949749
0.577148917,0.653266332,80.40201005
0.5641978,0.653266332,80.90452261
0.551106073,0.653266332,81.40703518
0.537876999,0.653266332,81.90954774
0.524513874,0.653266332,82.4120603
0.51102003,0.653266332,82.91457286
0.497398829,0.653266332,83.41708543
0.483653666,0.653266332,83.91959799
0.469787966,0.653266332,84.42211055
0.455805185,0.653266332,84.92462312
0.441708808,0.653266332,85.42713568
0.427502348,0.653266332,85.92964824
0.413189345,0.653266332,86.4321608
0.398773366,0.653266332,86.93467337
0.384258006,0.653266332,87.43718593
0.369646879,0.653266332,87.93969849
0.35494363,0.653266332,88.44221106
0.34015192,0.653266332,88.94472362
0.325275438,0.653266332,89.44723618
0.310317891,0.653266332,89.94974874
0.295283005,0.653266332,90.45226131
0.280174529,0.653266332,90.95477387
0.264996228,0.653266332,91.45728643
0.249751883,0.653266332,91.95979899
0.234445296,0.653266332,92.46231156
0.21908028,0.653266332,92.96482412
0.203660664,0.653266332,93.46733668
0.188190292,0.653266332,93.96984925
0.172673019,0.653266332,94.47236181
0.157112712,0.653266332,94.97487437
0.14151325,0.653266332,95.47738693
0.125878519,0.653266332,95.9798995
0.110212417,0.653266332,96.48241206
0.094518847,0.653266332,96.98492462
0.078801722,0.653266332,97.48743719
0.063064957,0.653266332,97.98994975
0.047312476,0.653266332,98.49246231
0.031548203,0.653266332,98.99497487
0.015776067,0.653266332,99.49748744
1.22E-16,0.653266332,100
0,0.703517588,0
0.015775285,0.703517588,0.502512563
0.031546638,0.703517588,1.005025126
0.047310129,0.703517588,1.507537688
0.06306183,0.703517588,2.010050251
0.078797814,0.703517588,2.512562814
0.09451416,0.703517588,3.015075377
0.110206951,0.703517588,3.51758794
0.125872276,0.703517588,4.020100503
0.141506231,0.703517588,4.522613065
0.15710492,0.703517588,5.025125628
0.172664455,0.703517588,5.527638191
0.188180959,0.703517588,6.030150754
0.203650564,0.703517588,6.532663317
0.219069414,0.703517588,7.035175879
0.234433669,0.703517588,7.537688442
0.249739497,0.703517588,8.040201005
0.264983085,0.703517588,8.542713568
0.280160634,0.703517588,9.045226131
0.295268361,0.703517588,9.547738693
0.3103025,0.703517588,10.05025126
0.325259306,0.703517588,10.55276382
0.340135051,0.703517588,11.05527638
0.354926026,0.703517588,11.55778894
0.369628547,0.703517588,12.06030151
0.384238948,0.703517588,12.56281407
0.398753589,0.703517588,13.06532663
0.413168853,0.703517588,13.5678392
0.427481146,0.703517588,14.07035176
0.441686901,0.703517588,14.57286432
0.455782579,0.703517588,15.07537688
0.469764667,0.703517588,15.57788945
0.483629679,0.703517588,16.08040201
0.497374161,0.703517588,16.58291457
0.510994686,0.703517588,17.08542714
0.524487861,0.703517588,17.5879397
0.537850323,0.703517588,18.09045226
0.551078741,0.703517588,18.59296482
0.564169819,0.703517588,19.09547739
0.577120293,0.703517588,19.59798995
0.589926937,0.703517588,20.10050251
0.60258656,0.703517588,20.60301508
0.615096004,0.703517588,21.10552764
0.627452154,0.703517588,21.6080402
0.63965193,0.703517588,22.11055276
0.651692291,0.703517588,22.61306533
0.663570237,0.703517588,23.11557789
0.675282807,0.703517588,23.61809045
0.686827083,0.703517588,24.12060302
0.698200187,0.703517588,24.62311558
0.709399284,0.703517588,25.12562814
0.720421585,0.703517588,25.6281407
0.731264341,0.703517588,26.13065327
0.741924851,0.703517588,26.63316583
0.752400458,0.703517588,27.13567839
0.76268855,0.703517588,27.63819095
0.772786565,0.703517588,28.14070352
0.782691985,0.703517588,28.64321608
0.792402342,0.703517588,29.14572864
0.801915216,0.703517588,29.64824121
