t,x1,y1,dt,dx,dxx
0.40404040404040403,66.66666666666667,-0.8574346321293244,0.021156351547275035,-0.07776071953142841,0.021156351547275035
0.40404040404040403,67.67676767676768,-0.9248813296014766,0.022820532102800276,-0.05550345876367346,0.022820532102800276
0.40404040404040403,68.68686868686869,-0.9690929523891317,0.023911410169911135,-0.03185182774716719,0.023911410169911135
0.40404040404040403,69.6969696969697,-0.9889588062610237,0.024401580466924692,-0.007400008022275955,0.024401580466924692
0.40404040404040403,70.70707070707071,-0.9839798168131058,0.02427872882650432,0.017237716351742042,0.02427872882650432
0.40404040404040403,71.71717171717172,-0.954281067326847,0.023545941554913248,0.041442390977641845,0.023545941554913248
0.40404040404040403,72.72727272727273,-0.9006086563991846,0.022221627897141414,0.0646059406303688,0.022221627897141414
0.40404040404040403,73.73737373737374,-0.8243109542874558,0.020339057555754107,0.08614644545824712,0.020339057555754107
0.40404040404040403,74.74747474747475,-0.7273047288515825,0.0179455248820167,0.10552276010305749,0.0179455248820167
0.40404040404040403,75.75757575757576,-0.6120269920851298,0.015101160736672196,0.1222481084742106,0.015101160736672196
0.40404040404040403,76.76767676767678,-0.48137377695741135,0.011877421869069685,0.1359023126460741,0.011877421869069685
0.40404040404040403,77.77777777777779,-0.33862738262844144,0.008355295764797589,0.1461423486613719,0.008355295764797589
0.40404040404040403,78.7878787878788,-0.18737391579863583,0.004623266060038907,0.15271096405541248,0.004623266060038907
0.40404040404040403,79.7979797979798,-0.031413199737857035,0.0007750896359626321,0.15544314060978268,0.0007750896359626321
0.40404040404040403,80.80808080808082,0.1253366857207975,-0.0030925587625198416,0.1542702399767721,-0.0030925587625198416
0.40404040404040403,81.81818181818183,0.27893783505491065,-0.006882515211220709,0.14922172802722633,-0.006882515211220709
0.40404040404040403,82.82828282828284,0.4255314459920431,-0.010499567580412468,0.14042443460237897,-0.010499567580412468
0.40404040404040403,83.83838383838385,0.5614347611995738,-0.013852847475149666,0.12809936726634186,-0.013852847475149666
0.40404040404040403,84.84848484848486,0.6832335873343633,-0.016858113051318256,0.11255615910487297,-0.016858113051318256
0.40404040404040403,85.85858585858587,0.7878680671680877,-0.019439865357999807,0.09418529005405639,-0.019439865357999807
0.40404040404040403,86.86868686868688,0.8727095500017871,-0.021533245038925876,0.07344827717640959,-0.021533245038925876
0.40404040404040403,87.87878787878789,0.935626629213994,-0.023085661743667087,0.050866080326482925,-0.023085661743667087
0.40404040404040403,88.8888888888889,0.975038687932427,-0.024058115314125685,0.027006014481403436,-0.024058115314125685
0.40404040404040403,89.89898989898991,0.9899556076429765,-0.024426175555190527,0.0024674975277083036,-0.024426175555190527
0.40404040404040403,90.90909090909092,0.9800026421674639,-0.024180595975538,-0.02213300844825936,-0.024180595975538
0.40404040404040403,91.91919191919193,0.9454298321205653,-0.02332754608004576,-0.046177484058136965,-0.02332754608004576
0.40404040404040403,92.92929292929294,0.8871057233338178,-0.021888456378117514,-0.0690618786322183,-0.021888456378117514
0.40404040404040403,93.93939393939395,0.8064955470538626,-0.019899480001654427,-0.09021128531486633,-0.019899480001654427
0.40404040404040403,94.94949494949496,0.7056244100768357,-0.017410584458026047,-0.10909438400254316,-0.017410584458026047
0.40404040404040403,95.95959595959597,0.5870264195645514,-0.01448429633522506,-0.12523678928574775,-0.01448429633522506
0.40404040404040403,96.96969696969697,0.4536810206401742,-0.011194130495002437,-0.13823296806489363,-0.011194130495002437
0.40404040404040403,97.97979797979798,0.3089381461044575,-0.007622743216142352,-0.1477564274431287,-0.007622743216142352
0.40404040404040403,98.98989898989899,0.15643405867808802,-0.003859855685023821,-0.15356791695358096,-0.003859855685023821
0.40404040404040403,100.0,6.062492931077073e-16,-1.495860172853285e-17,-0.15552143906285687,-1.495860172853285e-17
0.5050505050505051,0.0,0.0,-0.0,0.15513431181803253,-0.0
0.5050505050505051,1.0101010101010102,0.15604465972127665,-0.003850247650879008,0.15318565245717525,-0.003850247650879008
0.5050505050505051,2.0202020202020203,0.3081691307581271,-0.0076037685230257316,0.14738862902893055,-0.0076037685230257316
0.5050505050505051,3.0303030303030303,0.4525517082790742,-0.011166265829379145,0.13788887564655375,-0.011166265829379145
0.5050505050505051,4.040404040404041,0.5855651810252587,-0.014448241719428948,0.12492504722961059,-0.014448241719428948
0.5050505050505051,5.050505050505051,0.703867954919272,-0.017367245664142533,0.1088228239619518,-0.017367245664142533
0.5050505050505051,6.0606060606060606,0.804488001335566,-0.019849945796512707,0.08998672948162256,-0.019849945796512707
0.5050505050505051,7.070707070707071,0.884897521065298,-0.02183397117104782,0.0688899683479616,-0.02183397117104782
0.5050505050505051,8.080808080808081,0.943076448250862,-0.02326947866055107,0.04606253809130385,-0.02326947866055107
0.5050505050505051,9.090909090909092,0.9775631989301267,-0.024120405126259424,0.022077914497020682,-0.024120405126259424
0.5050505050505051,10.101010101010102,0.9874913892741487,-0.024365373404044956,-0.002461355380842736,-0.024365373404044956
0.5050505050505051,11.111111111111112,0.9726116010746213,-0.023998229346291623,-0.026938790540814713,-0.023998229346291623
0.5050505050505051,12.121212121212121,0.9332976476836369,-0.023028196427761917,-0.05073946340697368,-0.023028196427761917
0.5050505050505051,13.131313131313131,0.8705371829914252,-0.021479644031410255,-0.07326544817642269,-0.021479644031410255
0.5050505050505051,14.141414141414142,0.7859068893654269,-0.01939147523531866,-0.09395084204443593,-0.01939147523531866
0.5050505050505051,15.151515151515152,0.6815328678848132,-0.016816149480907507,-0.1122759819407158,-0.016816149480907507
0.5050505050505051,16.161616161616163,0.5600372259558049,-0.013818364675168216,-0.12778049962074672,-0.013818364675168216
0.5050505050505051,17.171717171717173,0.42447220414560766,-0.010473431835438973,-0.1400748871393334,-0.010473431835438973
0.5050505050505051,18.181818181818183,0.2782434971153125,-0.006865383109259455,-0.1488502821559227,-0.006865383109259455
0.5050505050505051,19.191919191919194,0.12502469500034724,-0.0030848607000507045,-0.1538862272430907,-0.0030848607000507045
0.5050505050505051,20.202020202020204,-0.03133500533881596,0.0007731602665003413,-0.15505620826711838,0.0007731602665003413
0.5050505050505051,21.212121212121215,-0.18690750069720588,0.004611757728694388,-0.1523308327042272,0.004611757728694388
0.5050505050505051,22.222222222222225,-0.33778446420864716,0.008334497586433186,-0.1457785680461053,0.008334497586433186
0.5050505050505051,23.232323232323235,-0.4801755312034695,0.011847856340152957,-0.1355640217443375,0.011847856340152957
0.5050505050505051,24.242424242424242,-0.610503521593655,0.015063570609003221,-0.1219438059053571,0.015063570609003221
0.5050505050505051,25.252525252525253,-0.7254943065874587,0.017900854503152135,-0.1052600906239739,0.017900854503152135
0.5050505050505051,26.262626262626263,-0.8222590620818878,0.020288429144897518,-0.08593200791006968,0.020288429144897518
0.5050505050505051,27.272727272727273,-0.8983668423450089,0.02216631335250262,-0.06444512216092668,0.02216631335250262
0.5050505050505051,28.282828282828284,-0.9519056507758662,0.023487330500798296,-0.04133923170433014,0.023487330500798296
0.5050505050505051,29.292929292929294,-0.9815304735087935,0.024218293702864272,-0.017194807864792896,0.024218293702864272
0.5050505050505051,30.303030303030305,-0.9864970691512103,0.02434083953839134,0.007381587766299827,0.02434083953839134
0.5050505050505051,31.313131313131315,-0.9666806657815888,0.023851889383614898,0.03177254150603763,0.023851889383614898
0.5050505050505051,32.323232323232325,-0.9225790954974481,0.02276372675318663,0.05536529838399287,0.02276372675318663
0.5050505050505051,33.333333333333336,-0.8553002877665573,0.02110368871098452,0.07756715590901628,0.02110368871098452
0.5050505050505051,34.343434343434346,-0.7665344357761712,0.018913479102307618,0.09782035407318243,0.018913479102307618
0.5050505050505051,35.35353535353536,-0.6585115350234613,0.016248120860589153,0.115616087522893,0.016248120860589153
0.5050505050505051,36.36363636363637,-0.533945360872136,0.013174573709012196,0.13050728788025392,0.013174573709012196
0.5050505050505051,37.37373737373738,-0.3959652924835345,0.009770051983435318,0.1421198550944035,0.009770051983435318
0.5050505050505051,38.38383838383839,-0.24803769585659344,0.006120084836655745,0.15016205566628202,0.006120084836655745
0.5050505050505051,39.3939393939394,-0.09387884100944265,0.002316367555989908,0.15443185164254924,0.002316367555989908
0.5050505050505051,40.40404040404041,0.0626384589834104,-0.0015455420261503063,0.15482197625803126,-0.0015455420261503063
0.5050505050505051,41.41414141414142,0.21758214166340398,-0.00536862415739895,0.15132262871527774,-0.00536862415739895
0.5050505050505051,42.42424242424243,0.3670596773364716,-0.0090568345172562,0.14402172040237773,-0.0090568345172562
0.5050505050505051,43.43434343434344,0.5073158580706797,-0.01251751706389201,0.13310266636349477,-0.01251751706389201
0.5050505050505051,44.44444444444445,0.634827136865975,-0.015663731759858458,0.11883977750529054,-0.015663731759858458
0.5050505050505051,45.45454545454546,0.7463901469864316,-0.018416438699067544,0.10159136929725338,-0.018416438699067544
0.5050505050505051,46.46464646464647,0.8392021776526097,-0.020706483764909925,0.08179076009069564,-0.020706483764909925
0.5050505050505051,47.47474747474748,0.9109315843657749,-0.022476335935369383,0.059935385198654684,-0.022476335935369383
0.5050505050505051,48.484848484848484,0.9597763650001255,-0.023681532590166962,0.03657430021520702,-0.023681532590166962
0.5050505050505051,49.494949494949495,0.9845094301014125,-0.02429179651060719,0.012294387518586716,-0.02429179651060719
0.5050505050505051,50.505050505050505,0.9845094301014126,-0.024291796510607193,-0.012294387518586622,-0.024291796510607193
0.5050505050505051,51.515151515151516,0.9597763650001259,-0.02368153259016697,-0.036574300215206794,-0.02368153259016697
0.5050505050505051,52.525252525252526,0.9109315843657748,-0.022476335935369383,-0.059935385198654725,-0.022476335935369383
0.5050505050505051,53.535353535353536,0.8392021776526096,-0.02070648376490992,-0.08179076009069566,-0.02070648376490992
0.5050505050505051,54.54545454545455,0.7463901469864308,-0.018416438699067526,-0.10159136929725351,-0.018416438699067526
0.5050505050505051,55.55555555555556,0.6348271368659741,-0.015663731759858437,-0.11883977750529066,-0.015663731759858437
0.5050505050505051,56.56565656565657,0.5073158580706787,-0.012517517063891986,-0.13310266636349485,-0.012517517063891986
0.5050505050505051,57.57575757575758,0.36705967733647216,-0.009056834517256213,-0.1440217204023777,-0.009056834517256213
0.5050505050505051,58.58585858585859,0.21758214166340373,-0.0053686241573989435,-0.15132262871527774,-0.0053686241573989435
0.5050505050505051,59.5959595959596,0.06263845898341013,-0.0015455420261502994,-0.15482197625803126,-0.0015455420261502994
0.5050505050505051,60.60606060606061,-0.09387884100944291,0.0023163675559899144,-0.15443185164254924,0.0023163675559899144
0.5050505050505051,61.61616161616162,-0.24803769585659458,0.006120084836655773,-0.15016205566628196,0.006120084836655773
0.5050505050505051,62.62626262626263,-0.3959652924835355,0.009770051983435342,-0.14211985509440342,0.009770051983435342
0.5050505050505051,63.63636363636364,-0.533945360872137,0.01317457370901222,-0.13050728788025381,0.01317457370901222
0.5050505050505051,64.64646464646465,-0.6585115350234615,0.01624812086058916,-0.11561608752289299,0.01624812086058916
0.5050505050505051,65.65656565656566,-0.7665344357761713,0.018913479102307618,-0.09782035407318239,0.018913479102307618
0.5050505050505051,66.66666666666667,-0.8553002877665574,0.021103688710984524,-0.07756715590901624,0.021103688710984524
0.5050505050505051,67.67676767676768,-0.9225790954974482,0.022763726753186633,-0.05536529838399283,0.022763726753186633
0.5050505050505051,68.68686868686869,-0.9666806657815891,0.023851889383614905,-0.031772541506037456,0.023851889383614905
0.5050505050505051,69.6969696969697,-0.9864970691512104,0.024340839538391345,-0.007381587766299646,0.024340839538391345
0.5050505050505051,70.70707070707071,-0.9815304735087934,0.024218293702864272,0.017194807864793073,0.024218293702864272
0.5050505050505051,71.71717171717172,-0.9519056507758662,0.023487330500798296,0.04133923170433019,0.023487330500798296
0.5050505050505051,72.72727272727273,-0.8983668423450087,0.022166313352502617,0.06444512216092671,0.022166313352502617
0.5050505050505051,73.73737373737374,-0.8222590620818876,0.02028842914489751,0.08593200791006972,0.02028842914489751
0.5050505050505051,74.74747474747475,-0.7254943065874583,0.017900854503152125,0.10526009062397398,0.017900854503152125
0.5050505050505051,75.75757575757576,-0.6105035215936544,0.015063570609003207,0.12194380590535717,0.015063570609003207
0.5050505050505051,76.76767676767678,-0.4801755312034681,0.011847856340152922,0.1355640217443376,0.011847856340152922
0.5050505050505051,77.77777777777779,-0.33778446420864694,0.008334497586433181,0.1457785680461053,0.008334497586433181
0.5050505050505051,78.7878787878788,-0.1869075006972056,0.004611757728694381,0.1523308327042272,0.004611757728694381
0.5050505050505051,79.7979797979798,-0.03133500533881525,0.0007731602665003238,0.1550562082671184,0.0007731602665003238
0.5050505050505051,80.80808080808082,0.12502469500034838,-0.0030848607000507323,0.15388622724309067,-0.0030848607000507323
0.5050505050505051,81.81818181818183,0.2782434971153136,-0.006865383109259483,0.14885028215592264,-0.006865383109259483
0.5050505050505051,82.82828282828284,0.4244722041456091,-0.01047343183543901,0.14007488713933328,-0.01047343183543901
0.5050505050505051,83.83838383838385,0.5600372259558061,-0.013818364675168246,0.12778049962074658,-0.013818364675168246
0.5050505050505051,84.84848484848486,0.6815328678848134,-0.016816149480907514,0.11227598194071577,-0.016816149480907514
0.5050505050505051,85.85858585858587,0.7859068893654273,-0.01939147523531867,0.09395084204443585,-0.01939147523531867
0.5050505050505051,86.86868686868688,0.8705371829914256,-0.021479644031410262,0.07326544817642261,-0.021479644031410262
0.5050505050505051,87.87878787878789,0.9332976476836372,-0.023028196427761927,0.050739463406973544,-0.023028196427761927
0.5050505050505051,88.8888888888889,0.9726116010746216,-0.02399822934629163,0.026938790540814467,-0.02399822934629163
0.5050505050505051,89.89898989898991,0.9874913892741487,-0.024365373404044956,0.0024613553808424523,-0.024365373404044956
0.5050505050505051,90.90909090909092,0.9775631989301264,-0.024120405126259417,-0.022077914497020998,-0.024120405126259417
0.5050505050505051,91.91919191919193,0.9430764482508619,-0.023269478660551065,-0.04606253809130392,-0.023269478660551065
0.5050505050505051,92.92929292929294,0.8848975210652976,-0.02183397117104781,-0.06888996834796174,-0.02183397117104781
0.5050505050505051,93.93939393939395,0.8044880013355654,-0.019849945796512693,-0.0899867294816227,-0.019849945796512693
0.5050505050505051,94.94949494949496,0.7038679549192709,-0.017367245664142505,-0.10882282396195195,-0.017367245664142505
0.5050505050505051,95.95959595959597,0.5855651810252573,-0.014448241719428915,-0.12492504722961076,-0.014448241719428915
0.5050505050505051,96.96969696969697,0.4525517082790756,-0.011166265829379178,-0.13788887564655364,-0.011166265829379178
0.5050505050505051,97.97979797979798,0.3081691307581282,-0.007603768523025759,-0.14738862902893046,-0.007603768523025759
0.5050505050505051,98.98989898989899,0.15604465972127757,-0.0038502476508790306,-0.15318565245717525,-0.0038502476508790306
0.5050505050505051,100.0,6.047402045863321e-16,-1.4921366461752353e-17,-0.15513431181803253,-1.4921366461752353e-17
0.6060606060606061,0.0,0.0,-0.0,0.15474814821850744,-0.0
0.6060606060606061,1.0101010101010102,0.1556562300645588,-0.003840663533255368,0.15280433950161293,-0.003840663533255368
0.6060606060606061,2.0202020202020203,0.30740202966101027,-0.0075848410621152705,0.14702174614629887,-0.0075848410621152705
0.6060606060606061,3.0303030303030303,0.4514252070261131,-0.011138470525069001,0.13754563975031567,-0.011138470525069001
0.6060606060606061,4.040404040404041,0.5841075798317424,-0.014412276851542546,0.12461408116837192,-0.014412276851542546
0.6060606060606061,5.050505050505051,0.7021158719669152,-0.017324014750098395,0.10855193989433867,-0.017324014750098395
0.6060606060606061,6.0606060606060606,0.8024854528423939,-0.01980053489295869,0.08976273261749315,-0.01980053489295869
0.6060606060606061,7.070707070707071,0.882694815500418,-0.021779621589704208,0.06871848598640884,-0.021779621589704208
0.6060606060606061,8.080808080808081,0.9407289224739014,-0.023211555783701165,0.045947878250394744,-0.023211555783701165
0.6060606060606061,9.090909090909092,0.9751298280063241,-0.024060364105311812,0.02202295768680724,-0.024060364105311812
0.6060606060606061,10.101010101010102,0.9850333048896353,-0.02430472260289585,-0.0024552285231383515,-0.02430472260289585
0.6060606060606061,11.111111111111112,0.9701905557725905,-0.02393849244787122,-0.02687173393547588,-0.02393849244787122
0.6060606060606061,12.121212121212121,0.9309744635032051,-0.022970874155732592,-0.05061316166496969,-0.022970874155732592
0.6060606060606061,13.131313131313131,0.868370223482824,-0.02142617644865257,-0.0730830742782369,-0.02142617644865257
0.6060606060606061,14.141414141414142,0.7839505933678986,-0.019343205566351065,-0.09371697762774359,-0.019343205566351065
0.6060606060606061,15.151515151515152,0.6798363819019716,-0.01677429036710091,-0.1119965021994623,-0.01677429036710091
0.6060606060606061,16.161616161616163,0.5586431694862288,-0.01378396771049948,-0.12746242570721728,-0.01378396771049948
0.6060606060606061,17.171717171717173,0.42341559898630876,-0.0104473611481129,-0.1397262097772019,-0.0104473611481129
0.6060606060606061,18.181818181818183,0.27755088753635276,-0.006848293652887611,-0.14847976089551268,-0.006848293652887611
0.6060606060606061,19.191919191919194,0.12471348089377687,-0.0030771817997609844,-0.15350317040200173,-0.0030771817997609844
0.6060606060606061,20.202020202020204,-0.03125700558292077,0.0007712356996651737,-0.15467023908459882,0.0007712356996651737
0.6060606060606061,21.212121212121215,-0.18644224660607914,0.004600278044130865,-0.15195164758401528,0.004600278044130865
0.6060606060606061,22.222222222222225,-0.3369436439991537,0.008313751179332833,-0.14541569296121545,0.008313751179332833
0.6060606060606061,23.232323232323235,-0.47898026814811845,0.011818364406374076,-0.13522657292344548,0.011818364406374076
0.6060606060606061,24.242424242424242,-0.6089838433570448,0.015026074051472504,-0.12164026081287338,0.015026074051472504
0.6060606060606061,25.252525252525253,-0.7236883908646018,0.017856295318736372,-0.10499807498729535,0.017856295318736372
0.6060606060606061,26.262626262626263,-0.8202122774896559,0.02023792675934858,-0.08571810414435797,0.02023792675934858
0.6060606060606061,27.272727272727273,-0.8961306086616386,0.022111136497994482,-0.06428470400420912,0.022111136497994482
0.6060606060606061,28.282828282828284,-0.9495361471618426,0.023428865342554884,-0.041236329217256416,0.023428865342554884
0.6060606060606061,29.292929292929294,-0.9790872271614716,0.02415800901560809,-0.01715200618655424,0.02415800901560809
0.6060606060606061,30.303030303030305,-0.9840414598493092,0.024280249807457847,0.0073632133624130305,0.024280249807457847
0.6060606060606061,31.313131313131315,-0.9642743838887257,0.023792516757714738,0.031693452625890836,0.023792516757714738
0.6060606060606061,32.323232323232325,-0.9202825921630872,0.022707062804646818,0.05522748191604205,0.022707062804646818
0.6060606060606061,33.333333333333336,-0.8531712562587747,0.021051156964136345,0.07737407410925373,0.021051156964136345
0.6060606060606061,34.343434343434346,-0.7646263620985281,0.018866399271391443,0.09757685758557093,0.018866399271391443
0.6060606060606061,35.35353535353536,-0.656872354227715,0.016207675695599458,0.11532829352040813,0.016207675695599458
0.6060606060606061,36.36363636363637,-0.532616252823196,0.013141779282388844,0.13018242638790264,0.013141779282388844
0.6060606060606061,37.37373737373738,-0.3949796473297287,0.00974573216406553,0.14176608735492616,0.00974573216406553
0.6060606060606061,38.38383838383839,-0.24742027519492676,0.006104850592456473,0.14978826911159518,0.006104850592456473
0.6060606060606061,39.3939393939394,-0.09364515581924454,0.0023106016050357865,0.15404743662170226,0.0023106016050357865
0.6060606060606061,40.40404040404041,0.06248253801076245,-0.0015416948303556353,0.1544365901307668,-0.0015416948303556353
0.6060606060606061,41.41414141414142,0.2170405316093002,-0.005355260464964808,0.15094595323769008,-0.005355260464964808
0.6060606060606061,42.42424242424243,0.36614598464927917,-0.009034290053839305,0.14366321849968058,-0.009034290053839305
0.6060606060606061,43.43434343434344,0.5060530367415174,-0.012486358196521784,0.13277134440030713,-0.012486358196521784
0.6060606060606061,44.44444444444445,0.6332469117734377,-0.015624741268538413,0.11854395902573953,-0.015624741268538413
0.6060606060606061,45.45454545454546,0.7445322168971267,-0.018370596111601745,0.10133848591904543,-0.018370596111601745
0.6060606060606061,46.46464646464647,0.8371132178999037,-0.02065494074898741,0.08158716480636187,-0.02065494074898741
0.6060606060606061,47.47474747474748,0.9086640742616763,-0.022420387366112068,0.059786192774258055,-0.022420387366112068
0.6060606060606061,48.484848484848484,0.9573872694383243,-0.02362258401998852,0.0364832586960505,-0.02362258401998852
0.6060606060606061,49.494949494949495,0.9820587684725377,-0.024231328858612382,0.012263784069984691,-0.024231328858612382
0.6060606060606061,50.505050505050505,0.9820587684725378,-0.024231328858612382,-0.012263784069984596,-0.024231328858612382
0.6060606060606061,51.515151515151516,0.9573872694383246,-0.023622584019988527,-0.03648325869605027,-0.023622584019988527
0.6060606060606061,52.525252525252526,0.9086640742616762,-0.022420387366112064,-0.0597861927742581,-0.022420387366112064
0.6060606060606061,53.535353535353536,0.8371132178999036,-0.020654940748987407,-0.0815871648063619,-0.020654940748987407
0.6060606060606061,54.54545454545455,0.7445322168971259,-0.018370596111601724,-0.10133848591904557,-0.018370596111601724
0.6060606060606061,55.55555555555556,0.6332469117734368,-0.01562474126853839,-0.11854395902573965,-0.01562474126853839
0.6060606060606061,56.56565656565657,0.5060530367415164,-0.01248635819652176,-0.13277134440030722,-0.01248635819652176
0.6060606060606061,57.57575757575758,0.3661459846492797,-0.009034290053839319,-0.14366321849968056,-0.009034290053839319
0.6060606060606061,58.58585858585859,0.21704053160929995,-0.005355260464964802,-0.15094595323769008,-0.005355260464964802
0.6060606060606061,59.5959595959596,0.06248253801076218,-0.0015416948303556288,-0.1544365901307668,-0.0015416948303556288
0.6060606060606061,60.60606060606061,-0.09364515581924479,0.0023106016050357925,-0.15404743662170226,0.0023106016050357925
0.6060606060606061,61.61616161616162,-0.24742027519492793,0.006104850592456502,-0.14978826911159512,0.006104850592456502
0.6060606060606061,62.62626262626263,-0.3949796473297297,0.009745732164065556,-0.14176608735492607,0.009745732164065556
0.6060606060606061,63.63636363636364,-0.5326162528231969,0.013141779282388865,-0.13018242638790253,0.013141779282388865
0.6060606060606061,64.64646464646465,-0.6568723542277152,0.01620767569559946,-0.11532829352040812,0.01620767569559946
0.6060606060606061,65.65656565656566,-0.7646263620985282,0.018866399271391446,-0.09757685758557089,0.018866399271391446
0.6060606060606061,66.66666666666667,-0.8531712562587748,0.02105115696413635,-0.07737407410925369,0.02105115696413635
0.6060606060606061,67.67676767676768,-0.9202825921630873,0.02270706280464682,-0.05522748191604201,0.02270706280464682
0.6060606060606061,68.68686868686869,-0.9642743838887259,0.023792516757714745,-0.03169345262589066,0.023792516757714745
0.6060606060606061,69.6969696969697,-0.9840414598493094,0.02428024980745785,-0.007363213362412851,0.02428024980745785
0.6060606060606061,70.70707070707071,-0.9790872271614715,0.024158009015608085,0.01715200618655442,0.024158009015608085
0.6060606060606061,71.71717171717172,-0.9495361471618426,0.023428865342554884,0.041236329217256465,0.023428865342554884
0.6060606060606061,72.72727272727273,-0.8961306086616385,0.02211113649799448,0.06428470400420914,0.02211113649799448
0.6060606060606061,73.73737373737374,-0.8202122774896556,0.020237926759348577,0.08571810414435801,0.020237926759348577
0.6060606060606061,74.74747474747475,-0.7236883908646013,0.01785629531873636,0.10499807498729544,0.01785629531873636
0.6060606060606061,75.75757575757576,-0.6089838433570444,0.015026074051472492,0.12164026081287345,0.015026074051472492
0.6060606060606061,76.76767676767678,-0.47898026814811706,0.011818364406374042,0.1352265729234456,0.011818364406374042
0.6060606060606061,77.77777777777779,-0.3369436439991535,0.008313751179332828,0.14541569296121545,0.008313751179332828
0.6060606060606061,78.7878787878788,-0.18644224660607886,0.004600278044130858,0.15195164758401528,0.004600278044130858
0.6060606060606061,79.7979797979798,-0.03125700558292006,0.000771235699665156,0.15467023908459884,0.000771235699665156
0.6060606060606061,80.80808080808082,0.12471348089377798,-0.0030771817997610118,0.1535031704020017,-0.0030771817997610118
0.6060606060606061,81.81818181818183,0.2775508875363538,-0.006848293652887637,0.14847976089551262,-0.006848293652887637
0.6060606060606061,82.82828282828284,0.4234155989863102,-0.010447361148112934,0.1397262097772018,-0.010447361148112934
0.6060606060606061,83.83838383838385,0.5586431694862302,-0.013783967710499513,0.12746242570721714,-0.013783967710499513
0.6060606060606061,84.84848484848486,0.6798363819019718,-0.016774290367100916,0.11199650219946228,-0.016774290367100916
0.6060606060606061,85.85858585858587,0.7839505933678991,-0.019343205566351076,0.0937169776277435,-0.019343205566351076
0.6060606060606061,86.86868686868688,0.8683702234828243,-0.02142617644865258,0.0730830742782368,-0.02142617644865258
0.6060606060606061,87.87878787878789,0.9309744635032055,-0.0229708741557326,0.05061316166496955,-0.0229708741557326
0.6060606060606061,88.8888888888889,0.9701905557725908,-0.023938492447871232,0.026871733935475636,-0.023938492447871232
0.6060606060606061,89.89898989898991,0.9850333048896353,-0.02430472260289585,0.0024552285231380687,-0.02430472260289585
0.6060606060606061,90.90909090909092,0.975129828006324,-0.02406036410531181,-0.022022957686807555,-0.02406036410531181
0.6060606060606061,91.91919191919193,0.9407289224739013,-0.02321155578370116,-0.045947878250394814,-0.02321155578370116
0.6060606060606061,92.92929292929294,0.8826948155004176,-0.0217796215897042,-0.06871848598640898,-0.0217796215897042
0.6060606060606061,93.93939393939395,0.8024854528423934,-0.019800534892958677,-0.08976273261749329,-0.019800534892958677
0.6060606060606061,94.94949494949496,0.702115871966914,-0.017324014750098368,-0.10855193989433883,-0.017324014750098368
0.6060606060606061,95.95959595959597,0.5841075798317411,-0.014412276851542513,-0.12461408116837207,-0.014412276851542513
0.6060606060606061,96.96969696969697,0.45142520702611444,-0.011138470525069033,-0.13754563975031556,-0.011138470525069033
0.6060606060606061,97.97979797979798,0.3074020296610114,-0.007584841062115297,-0.1470217461462988,-0.007584841062115297
0.6060606060606061,98.98989898989899,0.15565623006455973,-0.0038406635332553906,-0.15280433950161293,-0.0038406635332553906
0.6060606060606061,100.0,6.032348725199192e-16,-1.488422388178293e-17,-0.15474814821850744,-1.488422388178293e-17
0.7070707070707071,0.0,0.0,-0.0,0.1543629458655554,-0.0
0.7070707070707071,1.0101010101010102,0.15526876729513137,-0.0038311032726193696,0.15242397571829844,-0.0038311032726193696
0.7070707070707071,2.0202020202020203,0.3066368380481164,-0.007565960715839536,0.1466557765162733,-0.007565960715839536
0.7070707070707071,3.0303030303030303,0.4503015098838198,-0.011110744409416326,0.13720325824410662,-0.011110744409416326
0.7070707070707071,4.040404040404041,0.5826536069298464,-0.0143764015081635,0.12430388917040866,-0.0143764015081635
0.7070707070707071,5.050505050505051,0.7003681503363808,-0.01728089144735689,0.10828173011705743,-0.01728089144735689
0.7070707070707071,6.0606060606060606,0.8004878891351488,-0.019751246984067484,0.08953929333108024,-0.019751246984067484
0.7070707070707071,7.070707070707071,0.8804975929566676,-0.02172540729648428,0.06854743048236565,-0.02172540729648428
0.7070707070707071,8.080808080808081,0.9383872402075952,-0.023153777089697444,0.04583350382317889,-0.023153777089697444
0.7070707070707071,9.090909090909092,0.9727025142807255,-0.02400047253973933,0.021968137676244382,-0.02400047253973933
0.7070707070707071,10.101010101010102,0.9825813392205932,-0.024244222774999605,-0.0024491169165373316,-0.024244222774999605
0.7070707070707071,11.111111111111112,0.967775536987566,-0.023878904247797744,-0.026804844248852742,-0.023878904247797744
0.7070707070707071,12.121212121212121,0.9286570622418128,-0.02291369457151127,-0.05048717431592459,-0.02291369457151127
0.7070707070707071,13.131313131313131,0.8662086580155155,-0.021372841958529093,-0.07290115434900328,-0.021372841958529093
0.7070707070707071,14.141414141414142,0.78199916702361,-0.019295056051261084,-0.09348369535128762,-0.019295056051261084
0.7070707070707071,15.151515151515152,0.678144118847804,-0.016732535449882877,-0.11171771814507275,-0.016732535449882877
0.7070707070707071,16.161616161616163,0.5572525831314066,-0.013749656367480358,-0.127145143549979,-0.013749656367480358
0.7070707070707071,17.171717171717173,0.4223616239508478,-0.010421355356491338,-0.13937840035011106,-0.010421355356491338
0.7070707070707071,18.181818181818183,0.27686000201575856,-0.006831246735950847,-0.14811016194443544,-0.006831246735950847
